"0","302001710","00000","手前","301050910","00000","ハイケアユニット入院医療管理料１","2","0","0","20160401","99999999"
"0","302001710","00000","手前","301051010","00000","ハイケアユニット入院医療管理料２","2","0","0","20160401","99999999"
"0","302001710","00000","手前","301067610","00000","小児特定集中治療室管理料（７日以内）","2","0","0","20180401","99999999"
"0","302001710","00000","手前","301067710","00000","小児特定集中治療室管理料（８日以上）","2","0","0","20180401","99999999"
"0","302001710","00000","手前","301067810","00000","緩和ケア病棟入院料２（３０日以内）","2","0","0","20180401","99999999"
"0","302001710","00000","手前","301067910","00000","緩和ケア病棟入院料２（３１日以上６０日以内）","2","0","0","20180401","99999999"
"0","302001710","00000","手前","301068010","00000","緩和ケア病棟入院料２（６１日以上）","2","0","0","20180401","99999999"
"0","302001710","00000","手前","160061810","00000","血液学的検査判断料","3","0","0","20100401","99999999"
"0","302001710","00000","手前","160061910","00000","生化学的検査（１）判断料","3","0","0","20100401","99999999"
"0","302001710","00000","手前","160062110","00000","免疫学的検査判断料","3","0","0","20100401","99999999"
"0","302001710","00000","手前","160149110","00000","基本的検体検査判断料","2","0","0","20100401","99999999"
"0","302001810","00000","手後（病院）","301018010","00000","特定集中治療室管理料２（７日以内）","2","0","0","20100401","99999999"
"0","302001810","00000","手後（病院）","301018110","00000","特定集中治療室管理料２（８日以上）","2","0","0","20100401","99999999"
"0","302001810","00000","手後（病院）","301048310","00000","特定集中治療室管理料１（７日以内）","2","0","0","20140401","99999999"
"0","302001810","00000","手後（病院）","301048410","00000","特定集中治療室管理料１（８日以上）","2","0","0","20140401","99999999"
"0","302001810","00000","手後（病院）","160061710","00000","尿・糞便等検査判断料","3","1","0","20100401","99999999"
"0","302001810","00000","手後（病院）","160061810","00000","血液学的検査判断料","3","1","0","20100401","99999999"
"0","302001810","00000","手後（病院）","160061910","00000","生化学的検査（１）判断料","3","1","0","20100401","99999999"
"0","302001810","00000","手後（病院）","160149110","00000","基本的検体検査判断料","2","0","0","20100401","99999999"
"0","302001910","00000","手後（診療所）","160061710","00000","尿・糞便等検査判断料","3","1","0","20100401","99999999"
"0","302001910","00000","手後（診療所）","160061810","00000","血液学的検査判断料","3","1","0","20100401","99999999"
"0","302001910","00000","手後（診療所）","160061910","00000","生化学的検査（１）判断料","3","1","0","20100401","99999999"
"0","302001910","00000","手後（診療所）","160149110","00000","基本的検体検査判断料","2","0","0","20100401","99999999"
"0","302002310","00000","開２","302005810","00000","周計１","2","0","0","20120401","99999999"
"0","302002310","00000","開２","302007310","00000","がん治療連携計画策定料１","2","0","0","20120401","99999999"
"0","302002310","00000","開２","302007410","00000","がん治療連携計画策定料２","2","0","0","20120401","99999999"
"0","302002310","00000","開２","302017410","00000","回復期等口腔機能管理計画策定料１","2","0","0","20240601","99999999"
"0","302002310","00000","開２","302021410","00000","周計２","2","0","0","20260601","99999999"
"0","302002310","00000","開２","302021610","00000","回復期等口腔機能管理計画策定料２","2","0","0","20260601","99999999"
"0","302002610","00000","薬管１（安全管理を要する医薬品投与患者）","306001710","00000","調基（入院）","1","0","0","20100401","99999999"
"0","302002610","00000","薬管１（安全管理を要する医薬品投与患者）","306001810","00000","調基（その他）","1","0","0","20100401","99999999"
"0","302002710","00000","薬管２（１の患者以外の患者）","306001710","00000","調基（入院）","1","0","0","20100401","99999999"
"0","302002710","00000","薬管２（１の患者以外の患者）","306001810","00000","調基（その他）","1","0","0","20100401","99999999"
"0","302003010","00000","情１","302010410","00000","診療情報等連携共有料１","1","1","0","20180401","99999999"
"0","302003010","00000","情１","302011770","00000","連携強化診療情報提供料","1","1","0","20200401","99999999"
"0","302003010","00000","情１","302019110","00000","診療情報等連携共有料２","1","1","0","20240601","99999999"
"0","302003010","00000","情１","303002910","00000","在宅患者連携指導料","1","0","0","20100401","99999999"
"0","302003170","CB011","情１加１","302005810","00000","周計１","2","0","0","20120401","99999999"
"0","302003170","CB011","情１加１","302017410","00000","回復期等口腔機能管理計画策定料１","2","0","0","20240601","99999999"
"0","302003170","CB011","情１加１","302021410","00000","周計２","2","0","0","20260601","99999999"
"0","302003170","CB011","情１加１","302021610","00000","回復期等口腔機能管理計画策定料２","2","0","0","20260601","99999999"
"0","302004310","00000","退院時共同指導料２","302005810","00000","周計１","2","0","0","20120401","99999999"
"0","302004310","00000","退院時共同指導料２","302007310","00000","がん治療連携計画策定料１","2","0","0","20120401","99999999"
"0","302004310","00000","退院時共同指導料２","302007410","00000","がん治療連携計画策定料２","2","0","0","20120401","99999999"
"0","302004310","00000","退院時共同指導料２","302017410","00000","回復期等口腔機能管理計画策定料１","2","0","0","20240601","99999999"
"0","302004310","00000","退院時共同指導料２","302019210","00000","栄養情報連携料","3","0","0","20240601","99999999"
"0","302004310","00000","退院時共同指導料２","302021410","00000","周計２","2","0","0","20260601","99999999"
"0","302004310","00000","退院時共同指導料２","302021610","00000","回復期等口腔機能管理計画策定料２","2","0","0","20260601","99999999"
"0","302004910","00000","実地指２","302000610","00000","実地指１","1","0","0","20100401","99999999"
"0","302004910","00000","実地指２","303007310","00000","訪衛指（単一建物診療患者が１人）","3","0","0","20180401","99999999"
"0","302004910","00000","実地指２","303007410","00000","訪衛指（単一建物診療患者が２～９人）","3","0","0","20180401","99999999"
"0","302004910","00000","実地指２","303007510","00000","訪衛指（１及び２以外）","3","0","0","20180401","99999999"
"0","302004910","00000","実地指２","303018010","00000","訪衛指（特別の関係にある他の保険医療機関等）","3","0","0","20260601","99999999"
"0","302005410","00000","がん治療連携指導料","302005910","00000","周管１（手術前）","3","0","0","20120401","99999999"
"0","302005410","00000","がん治療連携指導料","302006010","00000","周管１（手術後）","3","1","0","20120401","99999999"
"0","302005410","00000","がん治療連携指導料","302006110","00000","周管２（手術前）","1","0","0","20160401","99999999"
"0","302005410","00000","がん治療連携指導料","302006210","00000","周管２（手術後）","1","1","0","20160401","99999999"
"0","302005410","00000","がん治療連携指導料","302006310","00000","周管３","3","0","0","20120401","99999999"
"0","302005810","00000","周計１","302002310","00000","開２","1","0","0","20120401","99999999"
"0","302005810","00000","周計１","302003170","CB011","情１加１","1","0","0","20120401","99999999"
"0","302005810","00000","周計１","302004310","00000","退院時共同指導料２","1","0","0","20120401","99999999"
"0","302005810","00000","周計１","302007310","00000","がん治療連携計画策定料１","3","0","0","20120401","99999999"
"0","302005810","00000","周計１","302007410","00000","がん治療連携計画策定料２","3","0","0","20120401","99999999"
"0","302005810","00000","周計１","302017410","00000","回復期等口腔機能管理計画策定料１","2","0","0","20240601","99999999"
"0","302005810","00000","周計１","302021610","00000","回復期等口腔機能管理計画策定料２","2","0","0","20260601","99999999"
"0","302005910","00000","周管１（手術前）","302000110","00000","歯科疾患管理料","3","0","0","20120401","99999999"
"0","302005910","00000","周管１（手術前）","302000710","00000","特疾管","3","0","0","20120401","99999999"
"0","302005910","00000","周管１（手術前）","302005410","00000","がん治療連携指導料","3","0","0","20120401","99999999"
"0","302005910","00000","周管１（手術前）","302009010","00000","医管","3","0","0","20160401","99999999"
"0","302005910","00000","周管１（手術前）","302011010","00000","小児口腔機能管理料１","3","0","0","20200401","99999999"
"0","302005910","00000","周管１（手術前）","302017510","00000","回復期等口腔機能管理料","3","0","0","20240601","99999999"
"0","302005910","00000","周管１（手術前）","302020610","00000","小児口腔機能管理料２","3","0","0","20260601","99999999"
"0","302005910","00000","周管１（手術前）","302020910","00000","口腔機能管理料１","3","0","0","20260601","99999999"
"0","302005910","00000","周管１（手術前）","302021010","00000","口腔機能管理料２","3","0","0","20260601","99999999"
"0","302005910","00000","周管１（手術前）","303003310","00000","歯在管（歯援診２）","3","0","0","20120401","99999999"
"0","302005910","00000","周管１（手術前）","303003410","00000","歯在管（１から３まで以外）","3","0","0","20120401","99999999"
"0","302005910","00000","周管１（手術前）","303005610","00000","在歯管","3","0","0","20160401","99999999"
"0","302005910","00000","周管１（手術前）","303005710","00000","訪問口腔リハ（１０歯未満）","2","0","0","20160401","99999999"
"0","302005910","00000","周管１（手術前）","303005810","00000","訪問口腔リハ（１０歯以上２０歯未満）","2","0","0","20160401","99999999"
"0","302005910","00000","周管１（手術前）","303005910","00000","訪問口腔リハ（２０歯以上）","2","0","0","20160401","99999999"
"0","302005910","00000","周管１（手術前）","303007610","00000","歯在管（歯援診１）","3","0","0","20180401","99999999"
"0","302005910","00000","周管１（手術前）","303008110","00000","小児訪問口腔リハ","2","0","0","20180401","99999999"
"0","302005910","00000","周管１（手術前）","303015010","00000","歯在管（在宅療養支援歯科病院）","3","0","0","20240601","99999999"
"0","302005910","00000","周管１（手術前）","314000310","00000","歯科矯正管理料","3","0","0","20120401","99999999"
"0","302006010","00000","周管１（手術後）","302000110","00000","歯科疾患管理料","3","1","0","20120401","99999999"
"0","302006010","00000","周管１（手術後）","302000710","00000","特疾管","3","1","0","20120401","99999999"
"0","302006010","00000","周管１（手術後）","302005410","00000","がん治療連携指導料","3","1","0","20120401","99999999"
"0","302006010","00000","周管１（手術後）","302009010","00000","医管","3","1","0","20160401","99999999"
"0","302006010","00000","周管１（手術後）","302011010","00000","小児口腔機能管理料１","3","0","0","20200401","99999999"
"0","302006010","00000","周管１（手術後）","302017510","00000","回復期等口腔機能管理料","3","0","0","20240601","99999999"
"0","302006010","00000","周管１（手術後）","302020610","00000","小児口腔機能管理料２","3","0","0","20260601","99999999"
"0","302006010","00000","周管１（手術後）","302020910","00000","口腔機能管理料１","3","0","0","20260601","99999999"
"0","302006010","00000","周管１（手術後）","302021010","00000","口腔機能管理料２","3","0","0","20260601","99999999"
"0","302006010","00000","周管１（手術後）","303003310","00000","歯在管（歯援診２）","3","1","0","20120401","99999999"
"0","302006010","00000","周管１（手術後）","303003410","00000","歯在管（１から３まで以外）","3","1","0","20120401","99999999"
"0","302006010","00000","周管１（手術後）","303005610","00000","在歯管","3","1","0","20160401","99999999"
"0","302006010","00000","周管１（手術後）","303005710","00000","訪問口腔リハ（１０歯未満）","2","1","0","20160401","99999999"
"0","302006010","00000","周管１（手術後）","303005810","00000","訪問口腔リハ（１０歯以上２０歯未満）","2","1","0","20160401","99999999"
"0","302006010","00000","周管１（手術後）","303005910","00000","訪問口腔リハ（２０歯以上）","2","1","0","20160401","99999999"
"0","302006010","00000","周管１（手術後）","303007610","00000","歯在管（歯援診１）","3","1","0","20180401","99999999"
"0","302006010","00000","周管１（手術後）","303008110","00000","小児訪問口腔リハ","2","1","0","20180401","99999999"
"0","302006010","00000","周管１（手術後）","303015010","00000","歯在管（在宅療養支援歯科病院）","3","1","0","20240601","99999999"
"0","302006010","00000","周管１（手術後）","314000310","00000","歯科矯正管理料","3","1","0","20120401","99999999"
"0","302006110","00000","周管２（手術前）","302000110","00000","歯科疾患管理料","3","0","0","20120401","99999999"
"0","302006110","00000","周管２（手術前）","302000710","00000","特疾管","3","0","0","20120401","99999999"
"0","302006110","00000","周管２（手術前）","302005410","00000","がん治療連携指導料","2","0","0","20160401","99999999"
"0","302006110","00000","周管２（手術前）","302009010","00000","医管","3","0","0","20160401","99999999"
"0","302006110","00000","周管２（手術前）","302011010","00000","小児口腔機能管理料１","3","0","0","20200401","99999999"
"0","302006110","00000","周管２（手術前）","302017510","00000","回復期等口腔機能管理料","3","0","0","20240601","99999999"
"0","302006110","00000","周管２（手術前）","302020610","00000","小児口腔機能管理料２","3","0","0","20260601","99999999"
"0","302006110","00000","周管２（手術前）","302020910","00000","口腔機能管理料１","3","0","0","20260601","99999999"
"0","302006110","00000","周管２（手術前）","302021010","00000","口腔機能管理料２","3","0","0","20260601","99999999"
"0","302006110","00000","周管２（手術前）","303003310","00000","歯在管（歯援診２）","3","0","0","20120401","99999999"
"0","302006110","00000","周管２（手術前）","303003410","00000","歯在管（１から３まで以外）","3","0","0","20120401","99999999"
"0","302006110","00000","周管２（手術前）","303005610","00000","在歯管","3","0","0","20160401","99999999"
"0","302006110","00000","周管２（手術前）","303005710","00000","訪問口腔リハ（１０歯未満）","2","0","0","20160401","99999999"
"0","302006110","00000","周管２（手術前）","303005810","00000","訪問口腔リハ（１０歯以上２０歯未満）","2","0","0","20160401","99999999"
"0","302006110","00000","周管２（手術前）","303005910","00000","訪問口腔リハ（２０歯以上）","2","0","0","20160401","99999999"
"0","302006110","00000","周管２（手術前）","303007610","00000","歯在管（歯援診１）","3","0","0","20180401","99999999"
"0","302006110","00000","周管２（手術前）","303008110","00000","小児訪問口腔リハ","2","0","0","20180401","99999999"
"0","302006110","00000","周管２（手術前）","303015010","00000","歯在管（在宅療養支援歯科病院）","3","0","0","20240601","99999999"
"0","302006110","00000","周管２（手術前）","314000310","00000","歯科矯正管理料","3","0","0","20120401","99999999"
"0","302006210","00000","周管２（手術後）","302000110","00000","歯科疾患管理料","3","1","0","20120401","99999999"
"0","302006210","00000","周管２（手術後）","302000710","00000","特疾管","3","1","0","20120401","99999999"
"0","302006210","00000","周管２（手術後）","302005410","00000","がん治療連携指導料","2","1","0","20160401","99999999"
"0","302006210","00000","周管２（手術後）","302009010","00000","医管","3","1","0","20160401","99999999"
"0","302006210","00000","周管２（手術後）","302011010","00000","小児口腔機能管理料１","3","0","0","20200401","99999999"
"0","302006210","00000","周管２（手術後）","302017510","00000","回復期等口腔機能管理料","3","0","0","20240601","99999999"
